plate,well,site,compound,path,moa
bfmoalive57-AG-48h-P3-L2,B21,s5,c40,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B21_s5_w13CBE154A-9439-4473-B052-4C234DC2826C.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,F17,s3,c40,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F17_s3_w186C7379C-F9A0-4EA8-AE52-1E9560C07525.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,B12,s1,c12,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B12_s1_w12C070786-C987-4487-905D-C5C0374F5332.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,F17,s5,c40,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F17_s5_w1394D7D33-D1F6-47B1-80E7-BA60249F680F.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,L14,s3,c55,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L14_s3_w1B5A18F1E-BDF9-4B45-9E4F-C64974E08132.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,M15,s5,c30,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M15_s5_w11689EA23-4391-499D-B674-F3E7841677C0.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,B18,s2,c36,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B18_s2_w1358FA470-DFC4-4A41-AEBE-74EB9DE3F797.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,B12,s3,c12,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B12_s3_w1051E8580-1A85-465B-9676-9AE2A11E8F23.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,N09,s1,c35,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N09_s1_w16DAB3845-2F5E-471B-8600-5CC3295FC6ED.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,O07,s2,c7,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O07_s2_w1D71947F6-7513-4920-80EB-69BD35436F8E.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H13,s4,c51,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H13_s4_w11F663BD2-5921-48BF-B403-9BD8F52EB96D.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,I04,s1,c56,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I04_s1_w134703290-3803-451B-B8DC-378A22FE16FF.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,D09,s2,c29,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D09_s2_w151D83950-46CD-4A11-80CA-5B495FFCC95D.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,M09,s5,c10,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M09_s5_w130F1493D-7A3E-4AAC-8C83-47FE7BF68C20.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,F22,s3,c34,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F22_s3_w1CB6E3911-3011-4141-A0C1-543596A08CB2.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,G10,s5,c44,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G10_s5_w11A2B0A25-C3A1-43C4-B40B-7ACFECC3DAE0.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,F21,s3,c54,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F21_s3_w1C3B47480-2F2E-497A-8C90-E1FEFA835A1B.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,D16,s1,c35,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D16_s1_w115F91914-A8EF-452C-A61C-6E7992DD981C.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,F17,s4,c40,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F17_s4_w18DAD64A0-6D72-48F4-9A4E-BA7347C54583.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,C23,s4,c6,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C23_s4_w11CAE7067-E3D2-4357-83BB-E116720C9C3A.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,F10,s5,c50,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F10_s5_w1156B96FD-A7B3-4B3D-B5CD-0042F785D350.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,M23,s2,c49,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M23_s2_w1FF9F58F9-1B98-4008-A7FE-131FED24E504.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,G13,s2,c9,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G13_s2_w1868EBFF0-B8DA-431C-A64A-6CF0249AFE35.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H09,s1,c36,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H09_s1_w1550AB7C1-F5C2-48BC-B969-DF3BE19FF4C2.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,E08,s1,c6,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E08_s1_w13212C782-0800-46DD-8CEE-2128A9013DDF.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,E23,s1,c37,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E23_s1_w108D22A1F-BE08-4A1E-81A3-BCBADD2BE896.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,L05,s1,c54,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L05_s1_w1B1A9C8E8-58B0-4316-B6C0-7DD1AA0A125E.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,N07,s2,c25,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N07_s2_w1BDE7AE90-618F-4D1C-A5A6-5AD2C7E84AEF.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,B03,s3,c46,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B03_s3_w1283CE680-4913-4EBB-A770-7E1CD4CC7525.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,L22,s2,c3,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L22_s2_w105B6FF31-19D4-48A0-8C87-C7048C513A82.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,L23,s3,c39,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L23_s3_w147918AD4-CF6E-494B-B3AC-8F1D53370493.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,N22,s3,c30,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N22_s3_w1F3B4BE47-984C-4E34-8BA1-E38ED32812BB.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,E14,s2,c24,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E14_s2_w19A852B68-7F23-433C-9C6B-4934536397D7.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,B09,s5,c21,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B09_s5_w16B1AC582-3956-4B86-883F-59332FAAA7BF.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,M11,s5,c55,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M11_s5_w1E8FB5586-0EB3-4B3D-B9D4-910FB7E41851.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,K17,s4,c34,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K17_s4_w19C46D0C9-B8A6-41E8-809A-4D13E9FBFF8C.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,I08,s3,c12,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I08_s3_w122713064-F6C8-4B59-9F81-96A89C726A51.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,H03,s3,c23,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H03_s3_w157B4B8CC-1BE2-41D7-BC7B-AB8DBE0E202C.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,L18,s4,c46,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L18_s4_w19E2A185A-06C0-4AE9-ADDB-2AEBA73D9CA0.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,E07,s4,c11,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E07_s4_w1CBB7434C-5DEF-4A15-A6AE-90678CC233CA.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,K23,s3,c23,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K23_s3_w1EDAADE35-95D5-434F-9E24-B4B5E1AAE3C7.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,I13,s1,c10,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I13_s1_w15389C328-7853-4065-9E53-67EF6ED17EFD.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,L18,s5,c46,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L18_s5_w1F89D318B-5B00-45A7-8E6A-639E6BBA376E.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,J16,s5,c46,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J16_s5_w105026803-49DF-4F19-B112-4BF06FFD7A1D.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,F19,s2,c31,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F19_s2_w13E704CA3-5717-49C7-94F3-AB47F44A7FC2.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,G19,s3,c6,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G19_s3_w1072A4BF5-B292-42E4-826D-D3ADF7887FC8.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,L04,s5,c25,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L04_s5_w19A693BB4-35AB-4247-AAE8-0796064800AB.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,F18,s1,c56,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F18_s1_w153D35A53-C4ED-4E2A-ACB9-9E2A7DEB9B14.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,C07,s5,c46,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C07_s5_w1FBD15DD6-900A-4449-8856-B1BF5E20A3A1.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,O16,s3,c31,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O16_s3_w1F7E9664E-119B-4413-A5C3-C2CA75E715CB.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,J18,s1,c19,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J18_s1_w143572EF8-FF0A-4FDF-A352-C4B816016611.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,D20,s3,c10,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D20_s3_w15ECB8470-5839-4D37-BA10-B825F839CB1B.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,K12,s5,c3,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K12_s5_w1044324E2-EBE6-4296-9D6D-B8BB2FE1F9D8.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,B14,s2,c5,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B14_s2_w1CE1F397B-C770-400F-86BD-ECB0E8C0511F.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,C22,s1,c31,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C22_s1_w1A267CFEE-C869-493F-B23A-68F6096B438E.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,G07,s3,c49,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G07_s3_w1A5B218C6-46CD-455C-8D1C-ECA7FF79F654.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,L19,s4,c36,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L19_s4_w12CD854BB-3702-468F-B79A-5BCF6AD53D1B.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,K23,s4,c23,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K23_s4_w1CE766CBD-04B9-4B0A-9B7D-8973B33E4A22.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,C20,s4,c51,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C20_s4_w1C6D00E79-C8D5-46E2-8F36-8FA47232D0F0.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,J18,s3,c19,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J18_s3_w14F27116C-C95E-49C2-A508-9F8F379AEE3D.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H04,s2,c3,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H04_s2_w150E9A201-1A3E-4451-A739-45BA83EED6D3.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,J03,s1,c11,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J03_s1_w13D18DF0F-8130-4F0C-8E2C-3031956EC0B4.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,K11,s5,c5,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K11_s5_w16622D2CD-CC41-4522-8F4E-80EDF4EF350A.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H22,s1,c56,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H22_s1_w17D3FAACA-A3C1-41E8-ABDB-860F9BA6C83F.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,B03,s5,c46,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B03_s5_w1023EADDB-E236-4088-91E0-ABA8C3D6B610.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,J04,s2,c39,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J04_s2_w1060826B8-1455-42B7-B350-8004872E1740.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,K23,s2,c23,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K23_s2_w189EEA97E-A816-4A87-B9AB-D62B58C8927E.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,C19,s2,c34,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C19_s2_w12B5B4649-8F12-4162-BB17-87AEDE70CCA6.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H05,s3,c6,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H05_s3_w16F7E5C28-06BB-41C8-8EFB-1B08269F57F4.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,L18,s3,c46,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L18_s3_w1DCA85A29-2DDE-4289-8B70-001AAC8E5533.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,I06,s4,c38,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I06_s4_w1FA4FA018-65B0-4B5C-B838-7C1A64DDDE05.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,N10,s4,c5,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N10_s4_w1DD20804C-D6A8-40DD-AD68-9487A585CE52.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,F22,s4,c34,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F22_s4_w142E18CAA-6F09-47F2-B9A4-31784258053D.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,O11,s4,c6,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O11_s4_w189358413-3318-47E4-91BC-00C583DA5ABD.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,B04,s4,c45,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B04_s4_w109BBF0B4-1F6B-4133-B0FE-F785706AF1E3.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,L03,s1,c38,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L03_s1_w168465EE1-487A-4A14-BF14-67F1AB7C5D51.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,N09,s5,c35,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N09_s5_w10760E12F-1340-4AC8-80B9-4825885BAA14.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,N16,s3,c39,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N16_s3_w142D6AE90-CBA9-4B2C-AD31-D1B1D7F11469.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,E08,s3,c6,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E08_s3_w17E9B4D47-19E8-40BB-9E80-27021C35CAC4.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,O19,s2,c21,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O19_s2_w121AC47D8-1A04-4613-A8A1-80788CE69E57.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,L19,s1,c36,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L19_s1_w1D645842F-95E5-4E88-87FB-CAD5BC35A73A.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,H22,s4,c56,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H22_s4_w1FE10908D-7692-4C4D-B1E0-97F1345AF723.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,F15,s4,c12,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F15_s4_w106E5044F-5B6B-4D47-8FDF-4692B916608A.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,C11,s2,c4,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C11_s2_w12ACC83BD-6A4D-4640-A336-A3363EE3B835.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,M09,s4,c10,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M09_s4_w128BEA6EF-217D-4186-AA6C-6A5D22237A07.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,J18,s5,c19,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J18_s5_w11AB95471-59E9-4480-BC05-079FFDA83B1B.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,O14,s5,c35,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O14_s5_w1ADD050A8-E1AC-4893-9637-3166A9625980.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,H20,s5,c11,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H20_s5_w1A77F8865-A7D9-456E-8BC2-898E4462240C.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,J04,s4,c39,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J04_s4_w15DEF17F1-E44A-453F-8643-79D17C1B66DE.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,N18,s1,c49,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N18_s1_w1E1CC259A-4E5E-4956-9F49-0107914169DA.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,D21,s5,c30,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D21_s5_w1D40562F4-AAAA-4F4D-9118-052C2A555D7F.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,G12,s3,c30,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G12_s3_w1447D2395-04A4-4BA6-9AE5-A88B45E6434D.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,L04,s2,c25,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L04_s2_w17C3CB14F-71F4-4C15-914C-846D16C36761.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,I10,s4,c49,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I10_s4_w16C368DE9-8B2A-4D73-A6BE-971F42B481CE.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,G14,s4,c39,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G14_s4_w1DD2C8E40-607D-4EB3-B4E3-FB8522300C4D.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,F13,s4,c35,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F13_s4_w198CF0BF8-DC40-4264-9A7A-3AA663E12BDE.npy,PARP inhibitor
