plate,well,site,compound,path,moa
bfmoalive57-AG-48h-P3-L2,M15,s5,c30,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M15_s5_w11689EA23-4391-499D-B674-F3E7841677C0.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,B18,s2,c36,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B18_s2_w1358FA470-DFC4-4A41-AEBE-74EB9DE3F797.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,B12,s3,c12,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B12_s3_w1051E8580-1A85-465B-9676-9AE2A11E8F23.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,N09,s1,c35,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N09_s1_w16DAB3845-2F5E-471B-8600-5CC3295FC6ED.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,O07,s2,c7,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O07_s2_w1D71947F6-7513-4920-80EB-69BD35436F8E.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,L09,s4,c53,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L09_s4_w13B2B8FF7-41F4-4473-A6DB-B3BA85E9082D.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H13,s4,c51,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H13_s4_w11F663BD2-5921-48BF-B403-9BD8F52EB96D.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,I16,s2,c18,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I16_s2_w15D98E176-1683-4D30-837D-0E6B04F7C935.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,D09,s2,c29,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D09_s2_w151D83950-46CD-4A11-80CA-5B495FFCC95D.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,J10,s5,c43,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J10_s5_w128A7926A-E242-4B50-A017-5D69C5069C85.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,G10,s5,c44,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G10_s5_w11A2B0A25-C3A1-43C4-B40B-7ACFECC3DAE0.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,D08,s3,c16,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D08_s3_w1FD4D69F4-3202-4C88-BE95-70E1649EBA7D.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,D16,s1,c35,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D16_s1_w115F91914-A8EF-452C-A61C-6E7992DD981C.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,K22,s2,c53,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K22_s2_w15FBCE4D4-C2DB-4F8A-A1B2-A1FDAFD66364.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,M19,s1,c33,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M19_s1_w151616C10-55C1-45A4-B6B6-7039ABE8D0CF.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,O05,s4,c43,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O05_s4_w10D401770-9D2E-4A8A-A713-699C5244014B.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,F03,s1,c26,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F03_s1_w1C7D71719-350A-49AB-9ADC-FDDBC86DD53D.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,K15,s5,c27,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K15_s5_w1A3BA9E6C-C986-430F-8F81-6266A644670E.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,J08,s1,c2,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J08_s1_w1C5F9CC30-CDF0-4F70-AED7-8B9B94BFE7EF.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,G13,s2,c9,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G13_s2_w1868EBFF0-B8DA-431C-A64A-6CF0249AFE35.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H09,s1,c36,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H09_s1_w1550AB7C1-F5C2-48BC-B969-DF3BE19FF4C2.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,J17,s3,c22,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J17_s3_w17CC16439-AE6C-4E33-8AD9-3A6715465DB7.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,C02,s1,c26,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C02_s1_w1C11D1DC7-E9A6-465D-95B9-5B071CC8B406.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,J11,s4,c26,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J11_s4_w1AA50BE74-47C3-420E-A038-2E3C90CD9BDA.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,L22,s2,c3,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L22_s2_w105B6FF31-19D4-48A0-8C87-C7048C513A82.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,L23,s3,c39,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L23_s3_w147918AD4-CF6E-494B-B3AC-8F1D53370493.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,N22,s3,c30,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N22_s3_w1F3B4BE47-984C-4E34-8BA1-E38ED32812BB.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,B09,s5,c21,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B09_s5_w16B1AC582-3956-4B86-883F-59332FAAA7BF.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,D23,s4,c43,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D23_s4_w1EB031606-5B6F-4DDB-A1B1-7CCEA887C8F8.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,E13,s3,c8,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E13_s3_w109726B3E-4616-4817-A0ED-CE53DC7655DE.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,E03,s2,c47,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E03_s2_w1C29E9EEC-9B52-4C20-9D2C-628FE2D056FE.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,I08,s3,c12,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I08_s3_w122713064-F6C8-4B59-9F81-96A89C726A51.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,H03,s3,c23,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H03_s3_w157B4B8CC-1BE2-41D7-BC7B-AB8DBE0E202C.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,E07,s4,c11,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E07_s4_w1CBB7434C-5DEF-4A15-A6AE-90678CC233CA.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,K23,s3,c23,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K23_s3_w1EDAADE35-95D5-434F-9E24-B4B5E1AAE3C7.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,L07,s2,c8,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L07_s2_w167C419E2-1C5D-4F9F-A3CA-8BBF38642075.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,D08,s2,c16,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D08_s2_w13D055374-53B9-418E-B837-00F533741E30.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,F19,s2,c31,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F19_s2_w13E704CA3-5717-49C7-94F3-AB47F44A7FC2.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,L15,s2,c32,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L15_s2_w1F9812452-72F3-4993-9834-C4D371C6EFF5.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,O16,s3,c31,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O16_s3_w1F7E9664E-119B-4413-A5C3-C2CA75E715CB.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,D23,s1,c43,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D23_s1_w1FA39E3E9-1084-442A-9BB2-3BD0FE69D5E3.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,J18,s1,c19,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J18_s1_w143572EF8-FF0A-4FDF-A352-C4B816016611.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,B02,s4,c47,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B02_s4_w1DCAE809F-878F-4179-9F69-180FFC9DABAC.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,K12,s5,c3,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K12_s5_w1044324E2-EBE6-4296-9D6D-B8BB2FE1F9D8.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,D12,s3,c1,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D12_s3_w1BF90DC45-7265-4342-AE4D-FE68A6BF144E.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,D19,s4,c27,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D19_s4_w1C857837E-CD6A-4228-B79B-160F5FA5F8C6.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,M21,s1,c17,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M21_s1_w1A18003D8-7585-4ACE-9EE3-941C61B76DC1.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,E17,s4,c43,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E17_s4_w1D6783130-0A44-4365-A681-32CE9BACC694.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,D22,s3,c28,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D22_s3_w14C8AF529-A73B-4D66-B03A-7F8C96D5B663.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,C22,s1,c31,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C22_s1_w1A267CFEE-C869-493F-B23A-68F6096B438E.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,F05,s1,c13,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F05_s1_w1409840EA-A9DF-427D-8EE0-FDDD1513F02E.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,H18,s4,c18,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H18_s4_w1C4E29820-3082-4948-AAF9-5A23E02C8277.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,L19,s4,c36,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L19_s4_w12CD854BB-3702-468F-B79A-5BCF6AD53D1B.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,K23,s4,c23,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K23_s4_w1CE766CBD-04B9-4B0A-9B7D-8973B33E4A22.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,C20,s4,c51,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C20_s4_w1C6D00E79-C8D5-46E2-8F36-8FA47232D0F0.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,J18,s3,c19,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J18_s3_w14F27116C-C95E-49C2-A508-9F8F379AEE3D.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,I07,s2,c22,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I07_s2_w1E6405FA1-C70C-4F58-8655-545886D77A9A.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,H04,s2,c3,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H04_s2_w150E9A201-1A3E-4451-A739-45BA83EED6D3.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,J03,s1,c11,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J03_s1_w13D18DF0F-8130-4F0C-8E2C-3031956EC0B4.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,C03,s1,c33,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C03_s1_w10EBBC043-7C0B-44E3-AA8E-AE70051780DF.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,J04,s2,c39,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J04_s2_w1060826B8-1455-42B7-B350-8004872E1740.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,H11,s3,c32,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H11_s3_w117C9B4E1-BA24-424B-82BA-1D744D60EC0C.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,M08,s3,c28,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M08_s3_w1EDE40002-BBAB-4520-9208-BADFD003DDC6.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,J21,s4,c18,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J21_s4_w14A945313-7DC6-44C5-B5AA-22E708610D81.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,H17,s1,c52,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H17_s1_w17CCC8464-BD55-4DC9-8D4F-3AC7B6F6880C.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,K23,s2,c23,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K23_s2_w189EEA97E-A816-4A87-B9AB-D62B58C8927E.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,H11,s4,c32,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H11_s4_w123EECCE6-0408-4B58-A653-F0C4BC90D5CE.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,O12,s3,c2,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O12_s3_w1DC04C8DF-5087-4116-BAAE-1A92D48039DE.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,K22,s4,c53,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K22_s4_w169BB020C-5EA9-45DD-8120-CAD8AD4CBC6F.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,M13,s5,c41,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M13_s5_w1FE8FA6E3-7434-401A-B90C-238AEF0EDA37.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,I06,s4,c38,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I06_s4_w1FA4FA018-65B0-4B5C-B838-7C1A64DDDE05.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,H14,s2,c16,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H14_s2_w146EEEA4A-1006-4115-99A4-DD05090DE71E.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H15,s3,c41,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H15_s3_w16880C630-C550-4D3F-A3AA-6193F8DFDD61.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,I05,s5,c17,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I05_s5_w1EBC16547-FCAD-4CA5-82E4-E00724A5A55E.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,B04,s4,c45,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B04_s4_w109BBF0B4-1F6B-4133-B0FE-F785706AF1E3.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,L03,s1,c38,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L03_s1_w168465EE1-487A-4A14-BF14-67F1AB7C5D51.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,N09,s5,c35,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N09_s5_w10760E12F-1340-4AC8-80B9-4825885BAA14.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,N16,s3,c39,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N16_s3_w142D6AE90-CBA9-4B2C-AD31-D1B1D7F11469.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,F08,s3,c17,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F08_s3_w115BE5CE1-1288-44F7-93C1-6C063C44EF50.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,M13,s1,c41,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M13_s1_w1B2A259ED-56C0-4A3D-8268-A9854159A0AA.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,D06,s3,c2,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D06_s3_w1F3AAD0D7-F7AE-41D0-9418-F970E92906A2.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,H07,s4,c33,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H07_s4_w161B8EAF2-F72E-4F7A-8C97-235FC2FD253C.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,O19,s2,c21,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O19_s2_w121AC47D8-1A04-4613-A8A1-80788CE69E57.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,L19,s1,c36,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L19_s1_w1D645842F-95E5-4E88-87FB-CAD5BC35A73A.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,O17,s4,c32,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O17_s4_w11FFA0C67-BEAC-46FA-AB93-541DB7174113.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,F15,s4,c12,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F15_s4_w106E5044F-5B6B-4D47-8FDF-4692B916608A.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,C11,s2,c4,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C11_s2_w12ACC83BD-6A4D-4640-A336-A3363EE3B835.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,J20,s4,c41,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J20_s4_w1EF89F946-4E44-42AA-AA95-51E72CD24EF7.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,J18,s5,c19,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J18_s5_w11AB95471-59E9-4480-BC05-079FFDA83B1B.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,O14,s5,c35,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O14_s5_w1ADD050A8-E1AC-4893-9637-3166A9625980.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,F23,s3,c57,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F23_s3_w1773F942B-F845-4F70-9C81-0ED8BB6E0283.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H20,s5,c11,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H20_s5_w1A77F8865-A7D9-456E-8BC2-898E4462240C.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,L13,s4,c57,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L13_s4_w1E765A65F-8BAD-4E65-98E5-26D222C8340A.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,J04,s4,c39,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J04_s4_w15DEF17F1-E44A-453F-8643-79D17C1B66DE.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,D18,s5,c33,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D18_s5_w1AF549A6F-822D-43F4-8912-BFC21462490C.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,L21,s1,c47,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L21_s1_w12D547694-604B-4BA3-B948-509493BBDE0E.npy,HDAC inhibitor
