plate,well,site,compound,path,moa
bfmoalive57-AG-48h-P3-L2,F22,s3,c34,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F22_s3_w1CB6E3911-3011-4141-A0C1-543596A08CB2.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,G10,s5,c44,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G10_s5_w11A2B0A25-C3A1-43C4-B40B-7ACFECC3DAE0.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,F21,s3,c54,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F21_s3_w1C3B47480-2F2E-497A-8C90-E1FEFA835A1B.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,D08,s3,c16,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D08_s3_w1FD4D69F4-3202-4C88-BE95-70E1649EBA7D.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,M19,s1,c33,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M19_s1_w151616C10-55C1-45A4-B6B6-7039ABE8D0CF.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,F17,s4,c40,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F17_s4_w18DAD64A0-6D72-48F4-9A4E-BA7347C54583.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,C23,s4,c6,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C23_s4_w11CAE7067-E3D2-4357-83BB-E116720C9C3A.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,F10,s5,c50,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F10_s5_w1156B96FD-A7B3-4B3D-B5CD-0042F785D350.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,O05,s4,c43,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O05_s4_w10D401770-9D2E-4A8A-A713-699C5244014B.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,F03,s1,c26,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F03_s1_w1C7D71719-350A-49AB-9ADC-FDDBC86DD53D.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,M17,s1,c20,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M17_s1_w17BF4959F-46A0-4EE2-9834-5482D41FCFC6.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,M23,s2,c49,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M23_s2_w1FF9F58F9-1B98-4008-A7FE-131FED24E504.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,K15,s5,c27,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K15_s5_w1A3BA9E6C-C986-430F-8F81-6266A644670E.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,J08,s1,c2,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J08_s1_w1C5F9CC30-CDF0-4F70-AED7-8B9B94BFE7EF.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,G13,s2,c9,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G13_s2_w1868EBFF0-B8DA-431C-A64A-6CF0249AFE35.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,E08,s1,c6,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E08_s1_w13212C782-0800-46DD-8CEE-2128A9013DDF.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,E23,s1,c37,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E23_s1_w108D22A1F-BE08-4A1E-81A3-BCBADD2BE896.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,L05,s1,c54,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L05_s1_w1B1A9C8E8-58B0-4316-B6C0-7DD1AA0A125E.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,N07,s2,c25,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N07_s2_w1BDE7AE90-618F-4D1C-A5A6-5AD2C7E84AEF.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,C02,s1,c26,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C02_s1_w1C11D1DC7-E9A6-465D-95B9-5B071CC8B406.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,J23,s3,c14,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J23_s3_w131904917-AA18-4B17-B3A7-9463C746E634.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,J11,s4,c26,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J11_s4_w1AA50BE74-47C3-420E-A038-2E3C90CD9BDA.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,B03,s3,c46,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B03_s3_w1283CE680-4913-4EBB-A770-7E1CD4CC7525.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,L23,s3,c39,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L23_s3_w147918AD4-CF6E-494B-B3AC-8F1D53370493.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,D23,s4,c43,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D23_s4_w1EB031606-5B6F-4DDB-A1B1-7CCEA887C8F8.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,K10,s1,c14,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K10_s1_w1E0C2A878-4548-418E-A37C-35D89B279BDB.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,K17,s4,c34,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K17_s4_w19C46D0C9-B8A6-41E8-809A-4D13E9FBFF8C.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,E03,s2,c47,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E03_s2_w1C29E9EEC-9B52-4C20-9D2C-628FE2D056FE.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,G16,s5,c48,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G16_s5_w17FD576A6-A398-4E0A-BD6A-49271952B35B.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H03,s3,c23,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H03_s3_w157B4B8CC-1BE2-41D7-BC7B-AB8DBE0E202C.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,L18,s4,c46,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L18_s4_w19E2A185A-06C0-4AE9-ADDB-2AEBA73D9CA0.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,K23,s3,c23,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K23_s3_w1EDAADE35-95D5-434F-9E24-B4B5E1AAE3C7.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,I13,s1,c10,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I13_s1_w15389C328-7853-4065-9E53-67EF6ED17EFD.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,D08,s2,c16,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D08_s2_w13D055374-53B9-418E-B837-00F533741E30.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,L18,s5,c46,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L18_s5_w1F89D318B-5B00-45A7-8E6A-639E6BBA376E.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,J16,s5,c46,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J16_s5_w105026803-49DF-4F19-B112-4BF06FFD7A1D.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,G19,s3,c6,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G19_s3_w1072A4BF5-B292-42E4-826D-D3ADF7887FC8.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,L04,s5,c25,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L04_s5_w19A693BB4-35AB-4247-AAE8-0796064800AB.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,F18,s1,c56,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F18_s1_w153D35A53-C4ED-4E2A-ACB9-9E2A7DEB9B14.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,C07,s5,c46,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C07_s5_w1FBD15DD6-900A-4449-8856-B1BF5E20A3A1.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,L15,s2,c32,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L15_s2_w1F9812452-72F3-4993-9834-C4D371C6EFF5.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,D23,s1,c43,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D23_s1_w1FA39E3E9-1084-442A-9BB2-3BD0FE69D5E3.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,J18,s1,c19,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J18_s1_w143572EF8-FF0A-4FDF-A352-C4B816016611.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,B02,s4,c47,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B02_s4_w1DCAE809F-878F-4179-9F69-180FFC9DABAC.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,D20,s3,c10,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D20_s3_w15ECB8470-5839-4D37-BA10-B825F839CB1B.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,D12,s3,c1,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D12_s3_w1BF90DC45-7265-4342-AE4D-FE68A6BF144E.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,D19,s4,c27,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D19_s4_w1C857837E-CD6A-4228-B79B-160F5FA5F8C6.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,K14,s2,c42,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K14_s2_w19AEFA2E4-D24D-41E9-AE7B-35F0A53598B1.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,E17,s4,c43,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E17_s4_w1D6783130-0A44-4365-A681-32CE9BACC694.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,D22,s3,c28,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D22_s3_w14C8AF529-A73B-4D66-B03A-7F8C96D5B663.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,B14,s2,c5,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B14_s2_w1CE1F397B-C770-400F-86BD-ECB0E8C0511F.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,F05,s1,c13,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F05_s1_w1409840EA-A9DF-427D-8EE0-FDDD1513F02E.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,H18,s4,c18,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H18_s4_w1C4E29820-3082-4948-AAF9-5A23E02C8277.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,G07,s3,c49,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G07_s3_w1A5B218C6-46CD-455C-8D1C-ECA7FF79F654.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,K23,s4,c23,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K23_s4_w1CE766CBD-04B9-4B0A-9B7D-8973B33E4A22.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,C20,s4,c51,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C20_s4_w1C6D00E79-C8D5-46E2-8F36-8FA47232D0F0.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,J18,s3,c19,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J18_s3_w14F27116C-C95E-49C2-A508-9F8F379AEE3D.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,C03,s1,c33,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C03_s1_w10EBBC043-7C0B-44E3-AA8E-AE70051780DF.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,K11,s5,c5,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K11_s5_w16622D2CD-CC41-4522-8F4E-80EDF4EF350A.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H22,s1,c56,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H22_s1_w17D3FAACA-A3C1-41E8-ABDB-860F9BA6C83F.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,B03,s5,c46,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B03_s5_w1023EADDB-E236-4088-91E0-ABA8C3D6B610.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,J04,s2,c39,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J04_s2_w1060826B8-1455-42B7-B350-8004872E1740.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,H11,s3,c32,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H11_s3_w117C9B4E1-BA24-424B-82BA-1D744D60EC0C.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,M08,s3,c28,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M08_s3_w1EDE40002-BBAB-4520-9208-BADFD003DDC6.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,J21,s4,c18,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J21_s4_w14A945313-7DC6-44C5-B5AA-22E708610D81.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,H17,s1,c52,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H17_s1_w17CCC8464-BD55-4DC9-8D4F-3AC7B6F6880C.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,E10,s2,c48,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E10_s2_w12BDDAF5C-9CEE-4146-96CC-8501448FAF25.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,K23,s2,c23,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K23_s2_w189EEA97E-A816-4A87-B9AB-D62B58C8927E.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,C19,s2,c34,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C19_s2_w12B5B4649-8F12-4162-BB17-87AEDE70CCA6.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H05,s3,c6,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H05_s3_w16F7E5C28-06BB-41C8-8EFB-1B08269F57F4.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H11,s4,c32,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H11_s4_w123EECCE6-0408-4B58-A653-F0C4BC90D5CE.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,O12,s3,c2,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O12_s3_w1DC04C8DF-5087-4116-BAAE-1A92D48039DE.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,N21,s1,c48,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N21_s1_w1A556BCE8-D5B1-41C5-9D25-F9FE09322B43.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,M13,s5,c41,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M13_s5_w1FE8FA6E3-7434-401A-B90C-238AEF0EDA37.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,L18,s3,c46,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L18_s3_w1DCA85A29-2DDE-4289-8B70-001AAC8E5533.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,H14,s2,c16,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H14_s2_w146EEEA4A-1006-4115-99A4-DD05090DE71E.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,N10,s4,c5,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N10_s4_w1DD20804C-D6A8-40DD-AD68-9487A585CE52.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H15,s3,c41,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H15_s3_w16880C630-C550-4D3F-A3AA-6193F8DFDD61.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,F22,s4,c34,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F22_s4_w142E18CAA-6F09-47F2-B9A4-31784258053D.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,O11,s4,c6,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O11_s4_w189358413-3318-47E4-91BC-00C583DA5ABD.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,B04,s4,c45,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B04_s4_w109BBF0B4-1F6B-4133-B0FE-F785706AF1E3.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,N16,s3,c39,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N16_s3_w142D6AE90-CBA9-4B2C-AD31-D1B1D7F11469.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,M13,s1,c41,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M13_s1_w1B2A259ED-56C0-4A3D-8268-A9854159A0AA.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,D06,s3,c2,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D06_s3_w1F3AAD0D7-F7AE-41D0-9418-F970E92906A2.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,E08,s3,c6,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E08_s3_w17E9B4D47-19E8-40BB-9E80-27021C35CAC4.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H07,s4,c33,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H07_s4_w161B8EAF2-F72E-4F7A-8C97-235FC2FD253C.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,O04,s5,c48,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O04_s5_w19C403BD5-CBD4-40C2-AFF1-E913BCAC1914.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H22,s4,c56,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H22_s4_w1FE10908D-7692-4C4D-B1E0-97F1345AF723.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,O17,s4,c32,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O17_s4_w11FFA0C67-BEAC-46FA-AB93-541DB7174113.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,L20,s5,c42,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L20_s5_w1624765C3-3F1C-4250-9EC6-863AFC13B3ED.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,K14,s3,c42,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K14_s3_w15C2C1147-0CF6-42C9-A035-88BEAC4538FB.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,J20,s4,c41,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J20_s4_w1EF89F946-4E44-42AA-AA95-51E72CD24EF7.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,M09,s4,c10,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M09_s4_w128BEA6EF-217D-4186-AA6C-6A5D22237A07.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,J18,s5,c19,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J18_s5_w11AB95471-59E9-4480-BC05-079FFDA83B1B.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,E10,s4,c48,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E10_s4_w139E0F7B7-1073-46CE-89E2-7C24046307FD.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,J04,s4,c39,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J04_s4_w15DEF17F1-E44A-453F-8643-79D17C1B66DE.npy,protein synthesis inhibitor
