plate,well,site,compound,path,moa
bfmoalive57-AG-48h-P3-L2,J10,s5,c43,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J10_s5_w128A7926A-E242-4B50-A017-5D69C5069C85.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,F22,s3,c34,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F22_s3_w1CB6E3911-3011-4141-A0C1-543596A08CB2.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,G10,s5,c44,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G10_s5_w11A2B0A25-C3A1-43C4-B40B-7ACFECC3DAE0.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,F21,s3,c54,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F21_s3_w1C3B47480-2F2E-497A-8C90-E1FEFA835A1B.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,D16,s1,c35,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D16_s1_w115F91914-A8EF-452C-A61C-6E7992DD981C.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,E05,s4,c15,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E05_s4_w1603B90F3-93CC-49DF-92CE-FC1B29350693.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,F17,s4,c40,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F17_s4_w18DAD64A0-6D72-48F4-9A4E-BA7347C54583.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,C23,s4,c6,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C23_s4_w11CAE7067-E3D2-4357-83BB-E116720C9C3A.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,F10,s5,c50,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F10_s5_w1156B96FD-A7B3-4B3D-B5CD-0042F785D350.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,O05,s4,c43,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O05_s4_w10D401770-9D2E-4A8A-A713-699C5244014B.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,K15,s5,c27,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K15_s5_w1A3BA9E6C-C986-430F-8F81-6266A644670E.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,J08,s1,c2,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J08_s1_w1C5F9CC30-CDF0-4F70-AED7-8B9B94BFE7EF.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,G13,s2,c9,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G13_s2_w1868EBFF0-B8DA-431C-A64A-6CF0249AFE35.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,E08,s1,c6,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E08_s1_w13212C782-0800-46DD-8CEE-2128A9013DDF.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,E23,s1,c37,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E23_s1_w108D22A1F-BE08-4A1E-81A3-BCBADD2BE896.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,L05,s1,c54,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L05_s1_w1B1A9C8E8-58B0-4316-B6C0-7DD1AA0A125E.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,N07,s2,c25,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N07_s2_w1BDE7AE90-618F-4D1C-A5A6-5AD2C7E84AEF.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,J17,s3,c22,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J17_s3_w17CC16439-AE6C-4E33-8AD9-3A6715465DB7.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,L22,s2,c3,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L22_s2_w105B6FF31-19D4-48A0-8C87-C7048C513A82.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,L23,s3,c39,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L23_s3_w147918AD4-CF6E-494B-B3AC-8F1D53370493.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,N22,s3,c30,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N22_s3_w1F3B4BE47-984C-4E34-8BA1-E38ED32812BB.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,E14,s2,c24,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E14_s2_w19A852B68-7F23-433C-9C6B-4934536397D7.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,B09,s5,c21,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B09_s5_w16B1AC582-3956-4B86-883F-59332FAAA7BF.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,D23,s4,c43,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D23_s4_w1EB031606-5B6F-4DDB-A1B1-7CCEA887C8F8.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,E13,s3,c8,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E13_s3_w109726B3E-4616-4817-A0ED-CE53DC7655DE.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,K17,s4,c34,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K17_s4_w19C46D0C9-B8A6-41E8-809A-4D13E9FBFF8C.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,E03,s2,c47,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E03_s2_w1C29E9EEC-9B52-4C20-9D2C-628FE2D056FE.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,G16,s5,c48,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G16_s5_w17FD576A6-A398-4E0A-BD6A-49271952B35B.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H03,s3,c23,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H03_s3_w157B4B8CC-1BE2-41D7-BC7B-AB8DBE0E202C.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,E07,s4,c11,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E07_s4_w1CBB7434C-5DEF-4A15-A6AE-90678CC233CA.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,K23,s3,c23,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K23_s3_w1EDAADE35-95D5-434F-9E24-B4B5E1AAE3C7.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,L07,s2,c8,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L07_s2_w167C419E2-1C5D-4F9F-A3CA-8BBF38642075.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,G19,s3,c6,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G19_s3_w1072A4BF5-B292-42E4-826D-D3ADF7887FC8.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,L04,s5,c25,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L04_s5_w19A693BB4-35AB-4247-AAE8-0796064800AB.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,F18,s1,c56,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F18_s1_w153D35A53-C4ED-4E2A-ACB9-9E2A7DEB9B14.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,L15,s2,c32,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L15_s2_w1F9812452-72F3-4993-9834-C4D371C6EFF5.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,D23,s1,c43,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D23_s1_w1FA39E3E9-1084-442A-9BB2-3BD0FE69D5E3.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,B02,s4,c47,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B02_s4_w1DCAE809F-878F-4179-9F69-180FFC9DABAC.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,K12,s5,c3,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K12_s5_w1044324E2-EBE6-4296-9D6D-B8BB2FE1F9D8.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,D12,s3,c1,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D12_s3_w1BF90DC45-7265-4342-AE4D-FE68A6BF144E.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,D19,s4,c27,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D19_s4_w1C857837E-CD6A-4228-B79B-160F5FA5F8C6.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,M21,s1,c17,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M21_s1_w1A18003D8-7585-4ACE-9EE3-941C61B76DC1.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,E17,s4,c43,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E17_s4_w1D6783130-0A44-4365-A681-32CE9BACC694.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,D22,s3,c28,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D22_s3_w14C8AF529-A73B-4D66-B03A-7F8C96D5B663.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,B14,s2,c5,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_B14_s2_w1CE1F397B-C770-400F-86BD-ECB0E8C0511F.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,F05,s1,c13,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F05_s1_w1409840EA-A9DF-427D-8EE0-FDDD1513F02E.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,H18,s4,c18,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H18_s4_w1C4E29820-3082-4948-AAF9-5A23E02C8277.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,K23,s4,c23,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K23_s4_w1CE766CBD-04B9-4B0A-9B7D-8973B33E4A22.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,I07,s2,c22,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I07_s2_w1E6405FA1-C70C-4F58-8655-545886D77A9A.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,H04,s2,c3,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H04_s2_w150E9A201-1A3E-4451-A739-45BA83EED6D3.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,J03,s1,c11,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J03_s1_w13D18DF0F-8130-4F0C-8E2C-3031956EC0B4.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,K11,s5,c5,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K11_s5_w16622D2CD-CC41-4522-8F4E-80EDF4EF350A.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H22,s1,c56,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H22_s1_w17D3FAACA-A3C1-41E8-ABDB-860F9BA6C83F.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,J04,s2,c39,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J04_s2_w1060826B8-1455-42B7-B350-8004872E1740.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,H11,s3,c32,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H11_s3_w117C9B4E1-BA24-424B-82BA-1D744D60EC0C.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,M08,s3,c28,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_M08_s3_w1EDE40002-BBAB-4520-9208-BADFD003DDC6.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,J21,s4,c18,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J21_s4_w14A945313-7DC6-44C5-B5AA-22E708610D81.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,H17,s1,c52,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H17_s1_w17CCC8464-BD55-4DC9-8D4F-3AC7B6F6880C.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,E10,s2,c48,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E10_s2_w12BDDAF5C-9CEE-4146-96CC-8501448FAF25.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,K23,s2,c23,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K23_s2_w189EEA97E-A816-4A87-B9AB-D62B58C8927E.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,C19,s2,c34,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C19_s2_w12B5B4649-8F12-4162-BB17-87AEDE70CCA6.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H05,s3,c6,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H05_s3_w16F7E5C28-06BB-41C8-8EFB-1B08269F57F4.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H11,s4,c32,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H11_s4_w123EECCE6-0408-4B58-A653-F0C4BC90D5CE.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,O12,s3,c2,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O12_s3_w1DC04C8DF-5087-4116-BAAE-1A92D48039DE.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,N21,s1,c48,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N21_s1_w1A556BCE8-D5B1-41C5-9D25-F9FE09322B43.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,I06,s4,c38,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I06_s4_w1FA4FA018-65B0-4B5C-B838-7C1A64DDDE05.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,N10,s4,c5,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N10_s4_w1DD20804C-D6A8-40DD-AD68-9487A585CE52.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,F22,s4,c34,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F22_s4_w142E18CAA-6F09-47F2-B9A4-31784258053D.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,I05,s5,c17,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_I05_s5_w1EBC16547-FCAD-4CA5-82E4-E00724A5A55E.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,O11,s4,c6,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O11_s4_w189358413-3318-47E4-91BC-00C583DA5ABD.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,L03,s1,c38,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L03_s1_w168465EE1-487A-4A14-BF14-67F1AB7C5D51.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,N09,s5,c35,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N09_s5_w10760E12F-1340-4AC8-80B9-4825885BAA14.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,N16,s3,c39,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_N16_s3_w142D6AE90-CBA9-4B2C-AD31-D1B1D7F11469.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,F08,s3,c17,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F08_s3_w115BE5CE1-1288-44F7-93C1-6C063C44EF50.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,D06,s3,c2,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D06_s3_w1F3AAD0D7-F7AE-41D0-9418-F970E92906A2.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,E08,s3,c6,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E08_s3_w17E9B4D47-19E8-40BB-9E80-27021C35CAC4.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,O19,s2,c21,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O19_s2_w121AC47D8-1A04-4613-A8A1-80788CE69E57.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,O04,s5,c48,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O04_s5_w19C403BD5-CBD4-40C2-AFF1-E913BCAC1914.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H22,s4,c56,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H22_s4_w1FE10908D-7692-4C4D-B1E0-97F1345AF723.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,O17,s4,c32,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O17_s4_w11FFA0C67-BEAC-46FA-AB93-541DB7174113.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,C11,s2,c4,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_C11_s2_w12ACC83BD-6A4D-4640-A336-A3363EE3B835.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,O14,s5,c35,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_O14_s5_w1ADD050A8-E1AC-4893-9637-3166A9625980.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,F23,s3,c57,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_F23_s3_w1773F942B-F845-4F70-9C81-0ED8BB6E0283.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,H20,s5,c11,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_H20_s5_w1A77F8865-A7D9-456E-8BC2-898E4462240C.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,L13,s4,c57,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L13_s4_w1E765A65F-8BAD-4E65-98E5-26D222C8340A.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,E10,s4,c48,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_E10_s4_w139E0F7B7-1073-46CE-89E2-7C24046307FD.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,J04,s4,c39,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_J04_s4_w15DEF17F1-E44A-453F-8643-79D17C1B66DE.npy,protein synthesis inhibitor
bfmoalive57-AG-48h-P3-L2,L21,s1,c47,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L21_s1_w12D547694-604B-4BA3-B948-509493BBDE0E.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,K15,s1,c27,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K15_s1_w17B26BF40-A73F-4218-AA97-64FBA2D1C891.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,D19,s1,c27,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D19_s1_w1E922E15C-27AD-482A-86F9-2E48A9E6B415.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,D21,s5,c30,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_D21_s5_w1D40562F4-AAAA-4F4D-9118-052C2A555D7F.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,L16,s4,c15,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L16_s4_w1279B3C01-B1C9-47E8-A689-F3B914011C87.npy,HDAC inhibitor
bfmoalive57-AG-48h-P3-L2,G12,s3,c30,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G12_s3_w1447D2395-04A4-4BA6-9AE5-A88B45E6434D.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,L04,s2,c25,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_L04_s2_w17C3CB14F-71F4-4C15-914C-846D16C36761.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,K02,s3,c18,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_K02_s3_w1E67E541D-A9B2-4FC9-A14A-EC970317103D.npy,PARP inhibitor
bfmoalive57-AG-48h-P3-L2,G14,s4,c39,/scratch2-shared/phil/bf_moa_live/AG-48h-P3-L2_final_time_point/numpy_data/bf/bfmoalive57-AG-48h-P3-L2_G14_s4_w1DD2C8E40-607D-4EB3-B4E3-FB8522300C4D.npy,protein synthesis inhibitor
